
 Lista de Imóveis da Caixa;;Data de geração:;24/03/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Financiamento;Descrição;Modalidade de venda;Link de acesso

 8444420460099 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA DORES DO TURVO ANTIGA RUA PROJETADA B, N. 170, Apto 1501, BLOCO 04 ;27.156,18;134.337,60;79.79;Não;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420460099
 8444400595614 ;RJ ;RIO DE JANEIRO ;JACAREZINHO ;RUA DILERMANDO REIS, N. 152, Apto 308, BL 1 ;26.464,28;130.914,89;79.79;Não;Apartamento, 0.00 de área total, 49.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400595614
 8555510598512 ;RJ ;RIO DE JANEIRO ;CAVALCANTI ;RUA LAURINDO FILHO, N. 722, Apto 304, BL 01 ;29.217,07;143.000,00;79.57;Não;Apartamento, 0.00 de área total, 53.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555510598512
 8444411492889 ;RJ ;RIO DE JANEIRO ;CORDOVIL ;RUA PAULO BREGARO, N. 163, . ;38.814,41;184.000,00;78.91;Não;Casa, 0.00 de área total, 61.00 de área privativa, 200.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411492889
 8444404874577 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 167, Apto 408, BL 05 ;14.595,97;68.800,00;78.79;Não;Apartamento, 0.00 de área total, 35.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404874577
 1555528963630 ;RJ ;RIO DE JANEIRO ;ANCHIETA ;RUA NAGOIA, N. 143, Apto 101, LT 37 QD L ;56.633,08;265.000,00;78.63;Não;Apartamento, 0.00 de área total, 109.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555528963630
 1444404508750 ;RJ ;RIO DE JANEIRO ;ENGENHO NOVO ;RUA BARONESA DE URUGUAIANA, N. 182, Apto 0, CS 8 ;51.290,34;240.000,00;78.63;Não;Casa, 0.00 de área total, 65.00 de área privativa, 80.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404508750
 1444404452739 ;RJ ;RIO DE JANEIRO ;TODOS OS SANTOS ;RUA ELISA DE ALBUQUERQUE, N. 228, FUNDOS CS 3 ;112.197,62;525.000,00;78.63;Não;Casa, 0.00 de área total, 172.62 de área privativa, 638.00 de área do terreno,  4 qto(s), varanda, WC, 2 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404452739
 1444415337146 ;RJ ;RIO DE JANEIRO ;CASCADURA ;RUA SAO PEDRO, N. 342, . ;52.145,18;235.000,00;77.82;Não;Casa, 0.00 de área total, 105.00 de área privativa, 107.21 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415337146
 8444427590818 ;RJ ;RIO DE JANEIRO ;BANGU ;RUA OSVALDO ORICO, N. 63, Apto 111, BL 06 ;32.437,26;145.133,69;77.66;Não;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427590818
 8787710848742 ;RJ ;RIO DE JANEIRO ;SANTA CRUZ ;RUA COMPOSITOR TUNAI (ANTIGA RUA PROJETADA 1), N. 115, Apto 507, BL 13 ;36.216,29;160.000,00;77.37;Não;Apartamento, 0.00 de área total, 40.54 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710848742
 8555537713061 ;RJ ;RIO DE JANEIRO ;REALENGO ;RUA HELIO DO AMARAL TENENTE CORONEL, N. 30, Apto 504, BL 2 ;36.895,34;163.000,00;77.37;Não;Apartamento, 0.00 de área total, 43.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537713061
 8555535296854 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA BRAS CUBAS  ANTIGA RUA PROJETADA 01 DO PAL 460, N. 435, Apto 508, BL 02 ;37.348,05;165.000,00;77.37;Não;Apartamento, 0.00 de área total, 43.38 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535296854
 8444404721452 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 167, Apto 1205, BL 01 ;23.700,38;104.000,00;77.22;Não;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404721452
 8444412534410 ;RJ ;RIO DE JANEIRO ;PAVUNA ;PRACA BELO MONTE, N. 63, Apto 103, BL 01 ;23.016,72;101.000,00;77.22;Não;Apartamento, 0.00 de área total, 35.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412534410
 8787702189476 ;RJ ;RIO DE JANEIRO ;AGUA SANTA ;RUA DA PATRIA ANTIGA PROJETADA A, N. 80, Apto 303, BL 6 PAA 11894 ;44.987,43;195.000,00;76.93;Não;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702189476
 8444410175090 ;RJ ;RIO DE JANEIRO ;CAVALCANTI ;RUA ZEFERINO DA COSTA, N. 261, Apto 102, . ;22.626,73;98.000,00;76.92;Não;Apartamento, 0.00 de área total, 31.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410175090
 1444400337277 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE ANTIGA RUA PROJETADA A, N. 167, Apto 205, BL 05 ;23.088,50;100.000,00;76.92;Não;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444400337277
 8444408698390 ;RJ ;RIO DE JANEIRO ;FREGUESIA JACAREPAGU ;RUA DOUTOR BERNARDINO, N. 848, Apto 304, . ;29.571,47;128.000,00;76.90;Não;Apartamento, 0.00 de área total, 66.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408698390
 8444422834328 ;RJ ;RIO DE JANEIRO ;BANGU ;RUA COMANDANTE EDUARDO DE ALMEIDA MAGALHAES, N. 215, Apto 209, BL 08 ;30.033,53;130.000,00;76.90;Não;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422834328
 8444423546482 ;RJ ;RIO DE JANEIRO ;BANGU ;ESTRADA DO TAQUARAL, N. 100, Apto 208, BL 10 ;31.881,74;138.000,00;76.90;Não;Apartamento, 0.00 de área total, 46.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423546482
 8555502174199 ;RJ ;RIO DE JANEIRO ;PENHA ;RUA PAUL MULLER, N. 458, Apto 101, FUNDOS ;30.033,53;130.000,00;76.90;Não;Apartamento, 0.00 de área total, 61.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555502174199
 8444403204489 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 70, Apto 706, BL 02 ;17.376,16;75.000,00;76.84;Não;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403204489
 8787705624130 ;RJ ;RIO DE JANEIRO ;ANCHIETA ;AVENIDA CHRISOSTOMO PIMENTEL DE OLIVEIRA, N. 1689, Apto 204, BLOCO 10 ;32.679,54;140.000,00;76.66;Não;Apartamento, 0.00 de área total, 42.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705624130
 8444405556455 ;RJ ;RIO DE JANEIRO ;CORDOVIL ;ESTRADA DO PORTO VELHO, N. 545, Apto 402, BL 07 ;32.690,43;140.000,00;76.65;Não;Apartamento, 0.00 de área total, 41.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405556455
 10153257 ;RJ ;RIO DE JANEIRO ;CENTRO ;RUA DA ALFANDEGA, N. 47 ;757.025,14;3.241.332,00;76.65;Não;Prédio, 0.00 de área total, 952.00 de área privativa, 151.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10153257
 1444408584575 ;RJ ;RIO DE JANEIRO ;INHOAIBA ;RUA PONTOES, N. SN, LT 14 QD 55 ;86.786,88;355.334,86;75.58;Não;Terreno, 0.00 de área total, 0.00 de área privativa, 637.70 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444408584575
 8444424551390 ;RJ ;RIO DE JANEIRO ;ENGENHEIRO LEAL ;RUA BARBOSA RODRIGUES, N. 307, Apto 202, . ;25.002,23;102.000,00;75.49;Não;Apartamento, 0.00 de área total, 41.00 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424551390
 8444402067755 ;RJ ;RIO DE JANEIRO ;CORDOVIL ;ESTRADA DO PORTO VELHO, N. 545, Apto 201, BL 06 ;36.192,98;147.000,00;75.38;Não;Apartamento, 0.00 de área total, 50.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402067755
 8787704071588 ;RJ ;RIO DE JANEIRO ;ANCHIETA ;AVENIDA CHRISSOSTOMO PIMENTEL DE OLIVEIRA, N. 1631, Apto 504, LT 02 BL 05 ;32.324,64;130.000,00;75.14;Não;Apartamento, 0.00 de área total, 41.00 de área privativa, 0.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704071588
 1555527153251 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA IGUABA GRANDE, N. 167, Apto 1205, BL 02 ;20.138,27;81.000,00;75.14;Não;Apartamento, 0.00 de área total, 52.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555527153251
 8555526639809 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA BRAS CUBAS, N. 380, Apto 506, BL 5 ;33.319,25;134.000,00;75.14;Não;Apartamento, 0.00 de área total, 43.17 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555526639809
 8444428248501 ;RJ ;RIO DE JANEIRO ;BANGU ;ESTRADA DO TAQUARAL, N. 100, Apto 105, BL 02 ;35.703,99;142.000,00;74.86;Não;Apartamento, 0.00 de área total, 49.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428248501
 8555535903483 ;RJ ;RIO DE JANEIRO ;SANTA CRUZ ;RUA FRANCISCO BELISARIO, N. 370, Apto 101, BL 25 ;36.206,86;144.000,00;74.86;Não;Apartamento, 0.00 de área total, 44.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535903483
 8444415111200 ;RJ ;RIO DE JANEIRO ;COELHO NETO ;AVENIDA PREFEITO SA LESSA, N. 183, Apto 104 ;27.713,87;108.099,22;74.37;Não;Apartamento, 0.00 de área total, 38.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415111200
 8444410006166 ;RJ ;RIO DE JANEIRO ;COELHO NETO ;RUA BRIGADEIRO OVIDIO BERALDO, N. 49, Apto 106, . ;30.090,94;117.000,00;74.29;Não;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410006166
 8444420625900 ;RJ ;RIO DE JANEIRO ;PAVUNA ;R CORREGO RICO, N. 145, Apto 305, BL 04 ;30.785,35;119.700,00;74.29;Não;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420625900
 8555517261700 ;RJ ;RIO DE JANEIRO ;PENHA CIRCULAR ;RUA MATURACA, N. 393, Apto 104, BLOCO 02 ;31.634,06;123.000,00;74.29;Não;Apartamento, 0.00 de área total, 54.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555517261700
 8444414519532 ;RJ ;RIO DE JANEIRO ;BANGU ;RUA COMANDANTE EDUARDO DE ALMEIDA MAGALHAES, N. 215, Apto 312, BL 04 ;31.085,87;120.000,00;74.10;Não;Apartamento, 0.00 de área total, 47.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414519532
 8444407292684 ;RJ ;RIO DE JANEIRO ;CAVALCANTI ;RUA LAURINDO FILHO, N. 722, Apto 306, BL 02 ;33.527,81;129.000,00;74.01;Não;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407292684
 1444405801095 ;RJ ;RIO DE JANEIRO ;PIEDADE ;RUA LUIS VARGAS, N. 328F, Apto 103, . ;34.957,29;134.500,00;74.01;Não;Apartamento, 0.00 de área total, 54.43 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405801095
 8099570024563 ;RJ ;RIO DE JANEIRO ;PENHA ;RUA CABREUVA, N. 432, . ;35.607,06;137.000,00;74.01;Não;Sobrado, 0.00 de área total, 100.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8099570024563
 8444420843052 ;RJ ;RIO DE JANEIRO ;SANTA CRUZ ;RUA IBIRAREMA, N. 168, Apto 302, BL 4 VG 78 ;39.666,34;151.000,00;73.74;Não;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420843052
 8444423436768 ;RJ ;RIO DE JANEIRO ;SENADOR CAMARA ;RUA O, N. 65, CS 2 N 89 ;36.776,74;140.000,00;73.74;Não;Casa, 0.00 de área total, 44.00 de área privativa, 68.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423436768
 8444407715216 ;RJ ;RIO DE JANEIRO ;PAVUNA ;PRACA BELO MONTE, N. 63, Apto 1003, BL 02 ;36.782,58;140.022,24;73.74;Não;Apartamento, 0.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407715216
 10152998 ;RJ ;RIO DE JANEIRO ;CENTRO ;RUA DA ALFANDEGA, N. 45 ;666.591,51;2.537.000,00;73.73;Não;Prédio, 0.00 de área total, 617.00 de área privativa, 146.25 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10152998
 8444409119734 ;RJ ;RIO DE JANEIRO ;CAVALCANTI ;RUA ANTONIO SARAIVA, N. 264, Apto 101 ;46.266,64;174.000,00;73.41;Não;Apartamento, 0.00 de área total, 56.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409119734
 8787710926492 ;RJ ;RIO DE JANEIRO ;SANTA CRUZ ;RUA APORUNA, N. 397, Apto 403, BL 09, VG 151 ;47.605,33;176.000,00;72.96;Não;Apartamento, 0.00 de área total, 55.71 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710926492
 1444415700399 ;RJ ;RIO DE JANEIRO ;OLARIA ;RUA MINISTRO MOREIRA DE ABREU, N. 315, Apto 1307, BL 2 ;58.677,27;216.346,68;72.88;Não;Apartamento, 0.00 de área total, 54.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415700399
 1444404488407 ;RJ ;RIO DE JANEIRO ;BRAS DE PINA ;RUA GRAUNA, N. 266, CASA 01  LOTE 1876 FUNDOS ;75.836,43;276.000,00;72.53;Não;Casa, 0.00 de área total, 71.45 de área privativa, 60.69 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444404488407
 1444407088957 ;RJ ;RIO DE JANEIRO ;ENGENHO DE DENTRO ;RUA BARAO DE SANTO ANGELO, N. 669, LT 12 ;71.989,65;262.000,00;72.53;Não;Casa, 0.00 de área total, 79.00 de área privativa, 252.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444407088957
 8444421544601 ;RJ ;RIO DE JANEIRO ;MEIER ;R VILELA TAVARES, N. 374, CS 28 ;47.596,14;173.000,00;72.49;Não;Casa, 0.00 de área total, 114.00 de área privativa, 136.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421544601
 8555538005290 ;RJ ;RIO DE JANEIRO ;AGUA SANTA ;RUA PROJETADA A, N. 80, Apto 504, BL 05 ;37.573,95;136.000,00;72.38;Não;Apartamento, 0.00 de área total, 42.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538005290
 8787704434044 ;RJ ;RIO DE JANEIRO ;SANTA CRUZ ;RUA DOS JESUITAS, N. 551, Apto 405, BL 08 ;37.435,81;135.500,00;72.38;Não;Apartamento, 0.00 de área total, 41.45 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704434044
 8444424728053 ;RJ ;RIO DE JANEIRO ;PAVUNA ;PRACA BELO MONTE, N. 63, Apto 1104, BL 04 ;35.639,99;129.000,00;72.38;Não;Apartamento, 0.00 de área total, 46.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424728053
 8555535022878 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA DONA PLACIDA RUA PROJETADA 2, N. 30, Apto 505, BL 01, LT 02, QD 01 ;38.061,56;137.764,94;72.38;Não;Apartamento, 0.00 de área total, 44.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535022878
 8555534504631 ;RJ ;RIO DE JANEIRO ;PAVUNA ;RUA BRAS CUBAS, N. 435, Apto 410, BL 03 ;39.112,36;140.747,00;72.22;Não;Apartamento, 0.00 de área total, 43.38 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534504631
 10141652 ;RJ ;RIO DE JANEIRO ;TAQUARA ;ESTRADA RODRIGUES CALDAS, N. S/N, LOTE 19, QUADRA A ;182.194,36;654.000,00;72.15;Não;Terreno, 0.00 de área total, 0.00 de área privativa, 360.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10141652
 8444407093908 ;RJ ;RIO DE JANEIRO ;TOMAS COELHO ;R PEREIRA PINTO, N. 353, Apto 106, LOTE 25 ;39.601,42;142.184,47;72.15;Não;Apartamento, 0.00 de área total, 50.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407093908
 8555537031556 ;RJ ;RIO DE JANEIRO ;AGUA SANTA ;RUA PROJETADA A, N. 80, Apto 104, BL 03 ;40.788,60;146.000,00;72.07;Não;Apartamento, 0.00 de área total, 44.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537031556
 8555537559500 ;RJ ;RIO DE JANEIRO ;AGUA SANTA ;RUA PROJETADA A, N. 80, Apto 404, BL 03 ;39.112,36;140.000,00;72.07;Não;Apartamento, 0.00 de área total, 43.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537559500
 8555537784112 ;RJ ;RIO DE JANEIRO ;AGUA SANTA ;RUA PROJETADA A, N. 80, Apto 403, BL 05 ;40.509,23;145.000,00;72.07;Não;Apartamento, 0.00 de área total, 43.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537784112
 8555537968035 ;RJ ;RIO DE JANEIRO ;AGUA SANTA ;RUA PROJETADA A, N. 880, Apto 501, BL 01 ;39.671,11;142.000,00;72.07;Não;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537968035
