
 Lista de Imóveis da Caixa;;Data de geração:;03/03/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Financiamento;Descrição;Modalidade de venda;Link de acesso

 8787711082980 ;RJ ;RIO DE JANEIRO ;INHOAIBA ;RUA CAMPO GRANDE, N. 3680, Apto 301, BL 04 ;106.667,03;180.000,00;40.75;Não;Apartamento, 44.00 de área total, 41.32 de área privativa, 0.00 de área do terreno, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711082980
 8787711259317 ;RJ ;RIO DE JANEIRO ;INHOAIBA ;RUA CAMPO GRANDE, N. 3740, Apto 404, BL 21 ;106.667,03;180.000,00;40.75;Não;Apartamento, 77.83 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711259317
 8787711544917 ;RJ ;RIO DE JANEIRO ;INHOAIBA ;RUA CAMPO GRANDE, N. 3740, Apto 504, BL 21 ;105.481,84;178.000,00;40.75;Não;Apartamento, 41.19 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s).;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711544917
 8787711776788 ;RJ ;RIO DE JANEIRO ;INHOAIBA ;RUA CAMPO GRANDE, N. 3680, Apto 102, BL 02 LT 01 PAL 49409 ;106.667,03;180.000,00;40.75;Não;Apartamento, 79.66 de área total, 41.32 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711776788
 8787712162538 ;RJ ;RIO DE JANEIRO ;INHOAIBA ;RUA CAMPO GRANDE, N. 3740, Apto 103, BL 15 ;100.741,08;170.000,00;40.75;Não;Apartamento, 77.83 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712162538
 8555531353284 ;RJ ;RIO DE JANEIRO ;GUADALUPE ;RUA JOAO PARANAGUA, N. 190, Apto 402, BL 01 ;98.370,70;166.000,00;40.75;Não;Apartamento, 48.43 de área total, 48.43 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555531353284
 8555532973278 ;RJ ;RIO DE JANEIRO ;GUADALUPE ;RUA JOAO PARANAGUA, N. 230, Apto 410, BL 05, LT 02 ;103.704,06;175.000,00;40.75;Não;Apartamento, 45.31 de área total, 45.31 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555532973278
 8555534008456 ;RJ ;RIO DE JANEIRO ;GUADALUPE ;RUA JOAO PARANAGUA, N. 230, Apto 507, BL 09 ;98.468,78;166.165,50;40.75;Não;Apartamento, 47.45 de área total, 47.45 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534008456
 8555534999509 ;RJ ;RIO DE JANEIRO ;GUADALUPE ;RUA JOAO PARANAGUA, N. 230, Apto 503, BL 03 ;92.444,76;156.000,00;40.75;Não;Apartamento, 50.27 de área total, 50.27 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534999509
 8555539801375 ;RJ ;RIO DE JANEIRO ;GUADALUPE ;RUA JOAO PARANAGUA, N. 230, Apto 502, BL 06 ;104.889,24;177.000,00;40.75;Não;Apartamento, 47.87 de área total, 47.87 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555539801375
 8021870016772 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA CABUCU DE BAIXO, N. 900, CASA 3, BL 18 LT 1 DO PAL 48507 ;106.667,03;180.000,00;40.75;Não;Casa, 54.00 de área total, 54.00 de área privativa, 60.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8021870016772
 8444418486736 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA DO PIAI, N. 396, Apto 102, BL 01 ;97.778,11;165.000,00;40.75;Não;Apartamento, 52.00 de área total, 52.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418486736
 8555522200993 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA CABUCU DE BAIXO, N. 800, Apto 112, BL 29 ;98.963,30;167.000,00;40.75;Não;Apartamento, 48.00 de área total, 48.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555522200993
 8787705538153 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA GENERAL MOREIRA LIMA, N. 154, Apto 103, BLOCO 02 LT 1 QD 11 ;100.741,08;170.000,00;40.75;Não;Apartamento, 39.00 de área total, 39.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705538153
 8787707840230 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA CABUCU DE BAIXO, N. 450, Apto 204, BL 7 ;95.407,73;161.000,00;40.75;Não;Apartamento, 40.00 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707840230
 8787708228538 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA ALOES, N. 152, Apto 107, BL 03 ;98.963,30;167.000,00;40.75;Não;Apartamento, 41.00 de área total, 41.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708228538
 8787709145652 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA ALOES, N. 152, Apto 210, BL 04 QD 6 LT 14 ;98.963,30;167.000,00;40.75;Não;Apartamento, 41.00 de área total, 41.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709145652
 8787709604509 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA CABUCU DE BAIXO, N. 490, Apto 406, BL.1 FRAÇAO ID 0,003846 LOTE 2 PAL 493 ;94.815,14;160.000,00;40.75;Não;Apartamento, 40.54 de área total, 40.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709604509
 8787709805369 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA CABUCU DE BAIXO, N. 388, Apto 503A, BL 07 VG 180 ;92.444,76;156.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709805369
 8787710555842 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA ALOES, N. 152, Apto 101, BL 02 ;96.000,33;162.000,00;40.75;Não;Apartamento, 41.00 de área total, 41.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710555842
 8787710699291 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA CABUCU DE BAIXO, N. 490, Apto 103, BL07 ;98.370,70;166.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710699291
 8787711149619 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA ALOES, N. 152, Apto 308, BL 02 ;99.555,89;168.000,00;40.75;Não;Apartamento, 41.00 de área total, 41.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711149619
 8787711270035 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA CABUÇU DE BAIXO, N. 388, Apto 504A, BL3 ;99.555,89;168.000,00;40.75;Não;Apartamento, 41.00 de área total, 41.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711270035
 8787711779728 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSÉ DE MELO, N. 71, Apto 511, BL 01 ;93.629,95;158.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711779728
 8787711780475 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO (ANTIGA RUA PROJETADA 10), N. 71, Apto 516, BL 02 ;104.889,24;177.000,00;40.75;Não;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711780475
 8787711781099 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 302, BL1 ;98.963,30;167.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711781099
 8787711782125 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO (ANTIGA RUA DEZ), N. 71, Apto 508, BL 1 ;93.807,73;158.300,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711782125
 8787711785167 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 301, BL 2 ;103.704,06;175.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711785167
 8787711787585 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 515, BL 2 ;103.704,06;175.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711787585
 8787711789243 ;RJ ;RIO DE JANEIRO ;GUARATIBA ; RUA WALDIR JOSE DE MELO, N. 71, Apto 304, BLOCO 2 ;100.259,82;169.187,87;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711789243
 8787711794700 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 109, BL 2 ;107.852,22;182.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711794700
 8787711831215 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 506, BL 1 ;99.555,89;168.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711831215
 8787711831770 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 303, BL 1 ;103.704,06;175.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711831770
 8787711840940 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 512, AP512, BL01 ;96.000,33;162.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711840940
 8787711907408 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA CABUCU DE BAIXO, N. 600, Apto 105, BL 06 ;93.037,35;157.000,00;40.75;Não;Apartamento, 40.00 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711907408
 8787712040165 ;RJ ;RIO DE JANEIRO ;GUARATIBA ; RUA WALDIR JOSE DE MELO, N. 71, Apto 305, BL 01 ;94.815,14;160.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712040165
 8787712075236 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA CABUCU DE BAIXO, N. 388, Apto 202B, BL 06 VG 139 ;96.592,92;163.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712075236
 8787712113600 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 509, BL 3 ;103.704,06;175.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712113600
 8787712168277 ;RJ ;RIO DE JANEIRO ;GUARATIBA ; RUA WALDIR JOSÉ DE MELO, N. 71, Apto 409, BL 03 ;93.629,95;158.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712168277
 8787712275456 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 503, BL 05 ;102.518,87;173.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712275456
 8787712284234 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 504, BL 5 ;102.518,87;173.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712284234
 8787712382180 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 505, BL 03 ;102.518,87;173.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712382180
 8787712603208 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA CABUCU DE BAIXO, N. 388, Apto 304B, BL 07 VG 173 ;103.704,06;175.000,00;40.75;Não;Apartamento, 41.00 de área total, 41.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712603208
 8787713097136 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA CABUCU DE BAIXO, N. 600, Apto 301, BLOCO 11 ;92.444,76;156.000,00;40.75;Não;Apartamento, 40.00 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713097136
 8787713241164 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA DO MAGARCA, N. 1553, Apto 502, BL 07 ;103.704,06;175.000,00;40.75;Não;Apartamento, 42.00 de área total, 42.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713241164
 8787713478032 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA CABUCU DE BAIXO, N. 600, Apto 403, BL 05 ;94.815,14;160.000,00;40.75;Não;Apartamento, 40.00 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713478032
 8787713488739 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA DO MAGARÇA, N. 1553, Apto 503, BL4 ;100.741,08;170.000,00;40.75;Não;Apartamento, 42.00 de área total, 42.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713488739
 8787713570400 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 309, BL.6 ;103.704,06;175.000,00;40.75;Não;Apartamento, 0.00 de área total, 44.00 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713570400
 8787713575208 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA DO MAGARCA, N. 1553, Apto 403, BL 01 ;100.741,08;170.000,00;40.75;Não;Apartamento, 42.00 de área total, 42.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713575208
 8787713838810 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA CABUCU DE BAIXO, N. 388, Apto 204A, BL 01 VG 20 ;100.741,08;170.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713838810
 8787714160346 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 210, BL 06 PAA 12213 ;103.011,90;173.832,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714160346
 8787714299972 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA DO MAGARCA, N. 1553, Apto 408, BLOCO 01 ;106.667,03;180.000,00;40.75;Não;Apartamento, 42.00 de área total, 42.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714299972
 8787714321560 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSÉ DE MELO, N. 71, Apto 212, BL 02 ;106.667,03;180.000,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714321560
 8787714349872 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA DO MAGARCA, N. 1553, Apto 502, BL 05 LT 1 PAL 49603 ;100.741,08;170.000,00;40.75;Não;Apartamento, 42.00 de área total, 42.00 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714349872
 8787714404830 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA WALDIR JOSE DE MELO, N. 71, Apto 306, BL 6 ;103.011,90;173.832,00;40.75;Não;Apartamento, 45.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714404830
 8787714524097 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA DO MAGARCA, N. 1553, Apto 507, BLOCO 1 ;94.815,14;160.000,00;40.75;Não;Apartamento, 42.00 de área total, 42.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714524097
 8787714544306 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA DO MAGARCA, N. 1553, Apto 401, BL 10 ;107.852,22;182.000,00;40.75;Não;Apartamento, 42.00 de área total, 42.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714544306
 8787714573721 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA DO MAGARCA, N. 1553, Apto 506, BL 09 ;100.741,08;170.000,00;40.75;Não;Apartamento, 42.00 de área total, 42.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714573721
 8787714808869 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;ESTRADA DO MAGARCA, N. 1553, Apto 508, BL 6 ;100.741,08;170.000,00;40.75;Não;Apartamento, 42.00 de área total, 42.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714808869
 8787714992759 ;RJ ;RIO DE JANEIRO ;GUARATIBA ;RUA LOLITA RODRIGUES (RUA PROJETADA 2 PAA 12622), N. 285, Apto 208, BL 3 ;96.592,92;163.000,00;40.75;Não;Apartamento, 40.00 de área total, 40.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714992759
